8,2,569,488,122,188,1,1,1.000000
8,3,869,430,119,222,1,1,1.000000
8,4,1061,604,214,112,1,1,1.000000
8,5,640,664,220,105,1,1,1.000000
8,6,822,672,163,69,1,1,1.000000
8,7,1026,670,93,220,1,1,1.000000
8,8,734,796,215,82,1,1,1.000000
8,9,848,844,204,70,1,1,1.000000
8,10,627,827,118,213,1,1,1.000000
9,1,650,334,191,103,1,1,1.000000
9,2,569,483,122,188,1,1,1.000000
9,3,868,433,119,222,1,1,1.000000
9,4,1061,603,214,112,1,1,1.000000
9,5,665,669,188,90,1,1,1.000000
9,6,819,673,168,75,1,1,1.000000
9,7,1028,666,92,231,1,1,1.000000
9,8,734,794,215,82,1,1,1.000000
9,9,829,835,204,70,1,1,1.000000
9,10,625,826,118,213,1,1,1.000000
10,1,639,321,196,110,1,1,1.000000
10,2,566,483,122,188,1,1,1.000000
10,3,867,433,119,222,1,1,1.000000
10,4,1057,601,214,112,1,1,1.000000
10,5,661,669,188,90,1,1,1.000000
10,6,803,673,183,75,1,1,1.000000
10,7,1022,666,98,231,1,1,1.000000
10,8,736,796,205,78,1,1,1.000000
10,9,822,834,204,70,1,1,1.000000
10,10,621,823,123,224,1,1,1.000000
11,1,636,315,192,110,1,1,1.000000
11,2,573,479,122,188,1,1,1.000000
11,3,868,434,119,222,1,1,1.000000
11,4,1057,598,225,118,1,1,1.000000
11,5,658,669,188,90,1,1,1.000000
11,6,803,673,183,75,1,1,1.000000
11,7,1021,669,98,231,1,1,1.000000
11,8,736,796,205,78,1,1,1.000000
11,9,820,833,204,70,1,1,1.000000
11,10,616,815,130,235,1,1,1.000000
12,1,641,312,183,110,1,1,1.000000
12,2,571,477,122,188,1,1,1.000000
12,3,868,433,119,222,1,1,1.000000
12,4,1057,595,225,118,1,1,1.000000
12,5,658,672,188,90,1,1,1.000000
12,6,801,670,183,75,1,1,1.000000
12,7,1018,687,98,214,1,1,1.000000
12,8,719,793,205,78,1,1,1.000000
12,9,821,831,204,70,1,1,1.000000
12,10,614,813,130,235,1,1,1.000000
13,1,629,310,189,110,1,1,1.000000
13,2,573,477,122,188,1,1,1.000000
13,3,875,404,119,222,1,1,1.000000
13,4,1047,588,225,118,1,1,1.000000
13,5,657,673,188,90,1,1,1.000000
13,6,803,671,183,75,1,1,1.000000
13,7,1016,691,98,214,1,1,1.000000
13,8,730,794,205,78,1,1,1.000000
13,9,815,828,204,70,1,1,1.000000
13,10,612,808,130,235,1,1,1.000000
14,1,620,307,185,105,1,1,1.000000
14,2,573,476,122,188,1,1,1.000000
14,3,873,410,119,222,1,1,1.000000
14,4,1043,590,225,118,1,1,1.000000
14,5,666,670,188,90,1,1,1.000000
14,6,803,670,183,75,1,1,1.000000
14,7,1014,693,98,214,1,1,1.000000
14,8,728,793,205,78,1,1,1.000000
14,9,810,826,204,70,1,1,1.000000
14,10,611,806,130,235,1,1,1.000000
15,1,624,307,171,100,1,1,1.000000
15,2,587,475,122,188,1,1,1.000000
15,3,872,413,119,222,1,1,1.000000
15,4,1041,590,225,118,1,1,1.000000
15,5,663,668,188,90,1,1,1.000000
15,6,803,669,183,75,1,1,1.000000
15,7,1013,694,98,214,1,1,1.000000
15,8,725,794,205,78,1,1,1.000000
15,9,809,826,204,70,1,1,1.000000
15,10,628,804,94,221,1,1,1.000000
16,1,622,305,168,100,1,1,1.000000
16,2,585,475,122,188,1,1,1.000000
16,3,872,414,119,222,1,1,1.000000
16,4,1040,590,225,118,1,1,1.000000
16,5,674,670,188,90,1,1,1.000000
16,6,802,669,183,75,1,1,1.000000
16,7,1014,693,98,214,1,1,1.000000
16,8,727,795,195,74,1,1,1.000000
16,9,807,825,204,70,1,1,1.000000
16,10,626,802,94,221,1,1,1.000000
17,1,615,300,169,100,1,1,1.000000
17,2,584,475,122,188,1,1,1.000000
17,3,868,402,125,233,1,1,1.000000
17,4,1040,588,225,118,1,1,1.000000
17,5,665,669,188,90,1,1,1.000000
17,6,801,668,183,75,1,1,1.000000
17,7,1013,693,98,214,1,1,1.000000
17,8,726,795,195,74,1,1,1.000000
17,9,799,821,214,74,1,1,1.000000
17,10,624,797,94,221,1,1,1.000000
18,1,610,295,165,100,1,1,1.000000
18,2,585,474,122,188,1,1,1.000000
18,3,870,412,119,222,1,1,1.000000
18,4,1039,585,225,118,1,1,1.000000
18,5,658,672,188,90,1,1,1.000000
18,6,798,667,183,75,1,1,1.000000
18,7,1011,693,98,214,1,1,1.000000
18,8,725,795,195,74,1,1,1.000000
18,9,793,818,214,74,1,1,1.000000
18,10,623,794,94,221,1,1,1.000000
19,1,604,292,164,100,1,1,1.000000
19,2,566,476,132,169,1,1,1.000000
19,3,869,415,119,222,1,1,1.000000
19,4,1035,580,236,124,1,1,1.000000
19,5,672,669,188,90,1,1,1.000000
19,6,796,666,183,75,1,1,1.000000
19,7,1007,694,103,201,1,1,1.000000
19,8,702,793,195,74,1,1,1.000000
19,9,788,817,214,74,1,1,1.000000
19,10,619,790,94,221,1,1,1.000000
20,1,590,290,172,100,1,1,1.000000
20,2,563,477,132,167,1,1,1.000000
20,3,869,413,119,222,1,1,1.000000
20,4,1035,579,236,124,1,1,1.000000
20,5,671,671,188,90,1,1,1.000000
20,6,792,664,183,75,1,1,1.000000
20,7,1008,696,103,201,1,1,1.000000
20,8,716,796,195,74,1,1,1.000000
20,9,783,815,214,74,1,1,1.000000
20,10,618,788,94,221,1,1,1.000000
21,1,590,289,165,100,1,1,1.000000
21,2,569,474,131,159,1,1,1.000000
21,3,872,420,113,211,1,1,1.000000
21,4,1031,577,236,124,1,1,1.000000
21,5,666,668,197,94,1,1,1.000000
21,6,793,665,183,75,1,1,1.000000
21,7,1006,698,103,201,1,1,1.000000
21,8,714,796,195,74,1,1,1.000000
21,9,788,815,204,70,1,1,1.000000
21,10,616,785,94,221,1,1,1.000000
22,1,588,294,174,86,1,1,1.000000
22,2,569,476,120,159,1,1,1.000000
22,3,868,414,119,222,1,1,1.000000
22,4,1028,573,236,124,1,1,1.000000
22,5,665,669,197,94,1,1,1.000000
22,6,801,651,172,87,1,1,1.000000
22,7,1007,698,103,201,1,1,1.000000
22,8,714,794,195,74,1,1,1.000000
22,9,780,813,214,74,1,1,1.000000
22,10,615,786,90,210,1,1,1.000000
23,1,581,289,174,86,1,1,1.000000
23,2,574,469,120,159,1,1,1.000000
23,3,865,407,125,233,1,1,1.000000
23,4,1023,569,236,124,1,1,1.000000
23,5,657,676,197,94,1,1,1.000000
23,6,816,653,160,87,1,1,1.000000
23,7,1007,697,103,201,1,1,1.000000
23,8,710,793,195,74,1,1,1.000000
23,9,788,812,203,74,1,1,1.000000
23,10,613,781,90,210,1,1,1.000000
24,1,583,288,166,82,1,1,1.000000
24,2,574,469,120,159,1,1,1.000000
24,3,867,411,125,233,1,1,1.000000
24,4,1019,565,236,124,1,1,1.000000
24,5,659,667,207,99,1,1,1.000000
24,6,824,651,154,89,1,1,1.000000
24,7,1006,696,103,201,1,1,1.000000
24,8,708,793,195,74,1,1,1.000000
24,9,779,810,203,74,1,1,1.000000
24,10,609,780,90,210,1,1,1.000000
25,1,575,281,174,86,1,1,1.000000
25,2,574,465,120,159,1,1,1.000000
25,3,867,412,107,223,1,1,1.000000
25,4,1016,562,236,114,1,1,1.000000
25,5,652,681,207,81,1,1,1.000000
25,6,826,644,155,102,1,1,1.000000
25,7,1005,695,103,201,1,1,1.000000
25,8,708,792,195,74,1,1,1.000000
25,9,778,809,203,74,1,1,1.000000
25,10,606,777,90,210,1,1,1.000000
26,1,568,278,174,86,1,1,1.000000
26,2,573,465,120,159,1,1,1.000000
26,3,874,420,107,223,1,1,1.000000
26,4,1017,562,218,114,1,1,1.000000
26,5,641,676,207,99,1,1,1.000000
26,6,826,640,155,107,1,1,1.000000
26,7,992,700,130,181,1,1,1.000000
26,8,689,788,195,74,1,1,1.000000
26,9,776,808,203,74,1,1,1.000000
26,10,602,770,94,221,1,1,1.000000
27,1,557,273,183,90,1,1,1.000000
27,2,573,461,120,159,1,1,1.000000
27,3,875,425,107,211,1,1,1.000000
27,4,1014,561,220,114,1,1,1.000000
27,5,634,687,207,77,1,1,1.000000
27,6,812,649,168,91,1,1,1.000000
27,7,993,701,130,181,1,1,1.000000
27,8,700,790,195,74,1,1,1.000000
27,9,775,808,203,74,1,1,1.000000
27,10,599,768,94,221,1,1,1.000000
28,1,548,267,192,95,1,1,1.000000
28,2,573,456,120,159,1,1,1.000000
28,3,875,427,107,208,1,1,1.000000
28,4,1008,557,224,114,1,1,1.000000
28,5,640,683,224,80,1,1,1.000000
28,6,810,636,166,106,1,1,1.000000
28,7,991,701,130,181,1,1,1.000000
28,8,698,789,195,74,1,1,1.000000
28,9,773,809,203,74,1,1,1.000000
28,10,597,764,94,221,1,1,1.000000
29,1,547,265,183,90,1,1,1.000000
29,2,571,453,120,159,1,1,1.000000
29,3,871,419,112,211,1,1,1.000000
29,4,1011,557,212,114,1,1,1.000000
29,5,644,685,224,80,1,1,1.000000
29,6,813,634,166,106,1,1,1.000000
29,7,990,701,130,181,1,1,1.000000
29,8,695,787,195,74,1,1,1.000000
29,9,781,792,184,76,1,1,1.000000
29,10,594,763,94,221,1,1,1.000000
30,1,535,261,183,90,1,1,1.000000
30,2,561,484,152,146,1,1,1.000000
30,3,869,417,118,209,1,1,1.000000
30,4,1009,555,213,114,1,1,1.000000
30,5,644,686,224,80,1,1,1.000000
30,6,823,641,166,106,1,1,1.000000
30,7,988,699,130,181,1,1,1.000000
30,8,694,786,195,74,1,1,1.000000
30,9,784,794,184,76,1,1,1.000000
30,10,592,760,94,221,1,1,1.000000
31,1,525,261,183,90,1,1,1.000000
31,2,561,476,152,146,1,1,1.000000
31,3,867,400,124,219,1,1,1.000000
31,4,1011,558,203,114,1,1,1.000000
31,5,647,686,224,80,1,1,1.000000
31,6,817,640,166,106,1,1,1.000000
31,7,988,701,145,176,1,1,1.000000
31,8,692,787,195,74,1,1,1.000000
31,9,784,794,184,76,1,1,1.000000
31,10,588,758,94,221,1,1,1.000000
32,1,522,258,183,90,1,1,1.000000
32,2,559,473,152,146,1,1,1.000000
32,3,872,405,118,218,1,1,1.000000
32,4,1015,563,215,111,1,1,1.000000
32,5,646,687,224,80,1,1,1.000000
32,6,825,636,166,106,1,1,1.000000
32,7,987,705,145,176,1,1,1.000000
32,8,691,785,195,74,1,1,1.000000
32,9,770,770,155,96,1,1,1.000000
32,10,587,755,94,221,1,1,1.000000
33,1,517,256,183,90,1,1,1.000000
33,2,558,472,152,146,1,1,1.000000
33,3,877,416,118,218,1,1,1.000000
33,4,1006,562,215,111,1,1,1.000000
33,5,630,685,224,80,1,1,1.000000
33,6,843,635,148,118,1,1,1.000000
33,7,987,704,145,176,1,1,1.000000
33,8,691,783,195,74,1,1,1.000000
33,9,763,766,155,96,1,1,1.000000
33,10,584,752,94,221,1,1,1.000000
34,1,508,251,192,95,1,1,1.000000
34,2,559,469,152,146,1,1,1.000000
34,3,878,417,118,218,1,1,1.000000
34,4,1005,560,215,111,1,1,1.000000
34,5,635,686,224,80,1,1,1.000000
34,6,848,631,148,118,1,1,1.000000
34,7,986,703,145,176,1,1,1.000000
34,8,672,783,195,74,1,1,1.000000
34,9,761,760,155,96,1,1,1.000000
34,10,581,750,94,221,1,1,1.000000
35,1,503,246,192,95,1,1,1.000000
35,2,553,464,160,153,1,1,1.000000
35,3,879,415,118,218,1,1,1.000000
35,4,1004,558,215,111,1,1,1.000000
35,5,637,687,224,80,1,1,1.000000
35,6,843,633,148,118,1,1,1.000000
35,7,985,704,145,176,1,1,1.000000
35,8,682,784,195,74,1,1,1.000000
35,9,763,760,155,96,1,1,1.000000
35,10,579,748,94,221,1,1,1.000000
36,1,499,244,192,95,1,1,1.000000
36,2,555,478,160,111,1,1,1.000000
36,3,889,411,118,218,1,1,1.000000
36,4,1004,559,215,111,1,1,1.000000
36,5,638,686,224,80,1,1,1.000000
36,6,844,625,148,118,1,1,1.000000
36,7,983,704,145,166,1,1,1.000000
36,8,680,782,195,74,1,1,1.000000
36,9,766,761,155,96,1,1,1.000000
36,10,576,744,94,221,1,1,1.000000
37,1,492,238,192,95,1,1,1.000000
37,2,564,473,160,111,1,1,1.000000
37,3,892,419,118,218,1,1,1.000000
37,4,1002,558,215,111,1,1,1.000000
37,5,637,686,224,80,1,1,1.000000
37,6,846,628,148,118,1,1,1.000000
37,7,982,708,145,166,1,1,1.000000
37,8,681,782,195,74,1,1,1.000000
37,9,765,750,141,121,1,1,1.000000
37,10,572,741,94,221,1,1,1.000000
38,1,486,236,192,95,1,1,1.000000
38,2,565,471,160,111,1,1,1.000000
38,3,894,419,118,218,1,1,1.000000
38,4,999,558,215,111,1,1,1.000000
38,5,639,688,224,80,1,1,1.000000
38,6,842,636,148,118,1,1,1.000000
38,7,980,708,145,166,1,1,1.000000
38,8,677,780,195,74,1,1,1.000000
38,9,774,749,141,121,1,1,1.000000
38,10,569,736,94,221,1,1,1.000000
39,1,480,230,192,95,1,1,1.000000
39,2,569,469,160,111,1,1,1.000000
39,3,895,420,118,218,1,1,1.000000
39,4,995,556,226,117,1,1,1.000000
39,5,640,689,224,80,1,1,1.000000
39,6,842,639,148,118,1,1,1.000000
39,7,979,709,145,166,1,1,1.000000
39,8,679,783,186,70,1,1,1.000000
39,9,775,750,141,121,1,1,1.000000
39,10,567,733,94,221,1,1,1.000000
40,1,473,225,192,95,1,1,1.000000
40,2,570,466,160,111,1,1,1.000000
40,3,897,421,118,218,1,1,1.000000
40,4,1010,552,226,101,1,1,1.000000
40,5,642,689,224,80,1,1,1.000000
40,6,848,633,148,118,1,1,1.000000
40,7,978,709,145,166,1,1,1.000000
40,8,672,786,186,70,1,1,1.000000
40,9,768,744,141,121,1,1,1.000000
40,10,566,730,94,221,1,1,1.000000
41,1,468,220,192,95,1,1,1.000000
41,2,573,465,160,111,1,1,1.000000
41,3,900,422,118,218,1,1,1.000000
41,4,1005,549,226,101,1,1,1.000000
41,5,641,688,224,80,1,1,1.000000
41,6,850,635,148,118,1,1,1.000000
41,7,979,709,145,166,1,1,1.000000
41,8,676,786,186,70,1,1,1.000000
41,9,765,735,141,121,1,1,1.000000
41,10,562,727,94,221,1,1,1.000000
42,1,462,214,192,95,1,1,1.000000
42,2,556,461,181,101,1,1,1.000000
42,3,868,440,154,199,1,1,1.000000
42,4,1001,548,237,106,1,1,1.000000
42,5,634,687,235,84,1,1,1.000000
42,6,859,637,148,118,1,1,1.000000
42,7,963,709,159,156,1,1,1.000000
42,8,675,786,186,70,1,1,1.000000
42,9,763,734,141,121,1,1,1.000000
42,10,561,723,94,221,1,1,1.000000
43,1,483,208,167,95,1,1,1.000000
43,2,572,462,181,101,1,1,1.000000
43,3,866,441,154,199,1,1,1.000000
43,4,1003,545,237,106,1,1,1.000000
43,5,635,688,235,84,1,1,1.000000
43,6,855,645,148,118,1,1,1.000000
43,7,956,714,159,156,1,1,1.000000
43,8,672,784,195,74,1,1,1.000000
43,9,764,732,141,121,1,1,1.000000
43,10,558,722,94,221,1,1,1.000000
44,1,477,203,167,95,1,1,1.000000
44,2,574,462,181,101,1,1,1.000000
44,3,871,443,154,199,1,1,1.000000
44,4,1001,543,237,106,1,1,1.000000
44,5,635,686,235,84,1,1,1.000000
44,6,843,655,148,118,1,1,1.000000
44,7,955,713,159,156,1,1,1.000000
44,8,671,782,195,74,1,1,1.000000
44,9,765,732,111,134,1,1,1.000000
44,10,554,719,94,221,1,1,1.000000
45,1,474,200,167,95,1,1,1.000000
45,2,576,461,181,101,1,1,1.000000
45,3,869,451,154,199,1,1,1.000000
45,4,1001,542,237,106,1,1,1.000000
45,5,626,698,228,71,1,1,1.000000
45,6,862,629,128,132,1,1,1.000000
45,7,953,714,159,156,1,1,1.000000
45,8,670,783,195,74,1,1,1.000000
45,9,762,732,111,134,1,1,1.000000
45,10,553,717,94,221,1,1,1.000000
46,1,468,195,167,95,1,1,1.000000
46,2,535,462,216,101,1,1,1.000000
46,3,873,455,154,199,1,1,1.000000
46,4,1001,539,237,106,1,1,1.000000
46,5,631,700,228,71,1,1,1.000000
46,6,860,637,128,132,1,1,1.000000
46,7,961,705,159,156,1,1,1.000000
46,8,666,783,195,74,1,1,1.000000
46,9,762,729,111,134,1,1,1.000000
46,10,551,713,94,221,1,1,1.000000
47,1,461,192,167,95,1,1,1.000000
47,2,552,461,216,101,1,1,1.000000
47,3,878,453,137,199,1,1,1.000000
47,4,997,537,237,106,1,1,1.000000
47,5,633,699,228,71,1,1,1.000000
47,6,859,630,128,132,1,1,1.000000
47,7,963,704,159,156,1,1,1.000000
47,8,663,783,195,74,1,1,1.000000
47,9,750,709,111,134,1,1,1.000000
47,10,547,711,94,221,1,1,1.000000
48,1,456,189,167,95,1,1,1.000000
48,2,557,461,216,101,1,1,1.000000
48,3,877,451,137,199,1,1,1.000000
48,4,989,535,249,111,1,1,1.000000
48,5,625,697,239,75,1,1,1.000000
48,6,850,637,128,132,1,1,1.000000
48,7,956,705,159,156,1,1,1.000000
48,8,660,784,195,74,1,1,1.000000
48,9,741,701,111,134,1,1,1.000000
48,10,546,710,94,221,1,1,1.000000
49,1,449,187,175,100,1,1,1.000000
49,2,551,459,227,106,1,1,1.000000
49,3,871,457,137,199,1,1,1.000000
49,4,989,534,249,111,1,1,1.000000
49,5,624,697,239,75,1,1,1.000000
49,6,867,628,109,132,1,1,1.000000
49,7,961,698,159,156,1,1,1.000000
49,8,656,785,195,74,1,1,1.000000
49,9,741,698,111,134,1,1,1.000000
49,10,542,707,94,221,1,1,1.000000
50,1,449,186,175,100,1,1,1.000000
50,2,555,459,227,106,1,1,1.000000
50,3,877,461,137,199,1,1,1.000000
50,4,987,532,249,111,1,1,1.000000
50,5,622,699,239,75,1,1,1.000000
50,6,868,633,109,132,1,1,1.000000
50,7,958,701,159,156,1,1,1.000000
50,8,654,784,195,74,1,1,1.000000
50,9,739,694,111,134,1,1,1.000000
50,10,541,705,94,221,1,1,1.000000
51,1,448,183,175,100,1,1,1.000000
51,2,559,459,227,106,1,1,1.000000
51,3,884,468,137,199,1,1,1.000000
51,4,988,530,249,111,1,1,1.000000
51,5,621,700,239,75,1,1,1.000000
51,6,869,632,109,132,1,1,1.000000
51,7,955,696,159,156,1,1,1.000000
51,8,651,785,195,74,1,1,1.000000
51,9,738,652,81,173,1,1,1.000000
51,10,537,704,94,221,1,1,1.000000
52,1,451,182,167,95,1,1,1.000000
52,2,536,453,227,99,1,1,1.000000
52,3,885,469,137,199,1,1,1.000000
52,4,988,530,249,111,1,1,1.000000
52,5,618,700,239,75,1,1,1.000000
52,6,868,632,109,132,1,1,1.000000
52,7,952,703,174,146,1,1,1.000000
52,8,651,785,195,74,1,1,1.000000
52,9,739,657,81,173,1,1,1.000000
52,10,534,701,94,221,1,1,1.000000
53,1,448,179,167,95,1,1,1.000000
53,2,547,454,227,99,1,1,1.000000
53,3,894,470,129,199,1,1,1.000000
53,4,988,529,249,111,1,1,1.000000
53,5,613,702,239,75,1,1,1.000000
53,6,869,630,109,132,1,1,1.000000
53,7,949,692,186,153,1,1,1.000000
53,8,651,776,163,90,1,1,1.000000
53,9,737,655,81,173,1,1,1.000000
53,10,531,694,99,232,1,1,1.000000
54,1,440,174,175,100,1,1,1.000000
54,2,552,454,227,99,1,1,1.000000
54,3,905,476,129,199,1,1,1.000000
54,4,986,528,249,111,1,1,1.000000
54,5,647,688,200,83,1,1,1.000000
54,6,863,607,114,155,1,1,1.000000
54,7,942,701,186,142,1,1,1.000000
54,8,653,776,155,94,1,1,1.000000
54,9,737,651,81,173,1,1,1.000000
54,10,529,693,99,232,1,1,1.000000
55,1,434,169,184,105,1,1,1.000000
55,2,545,451,238,104,1,1,1.000000
55,3,907,479,129,199,1,1,1.000000
55,4,986,527,225,111,1,1,1.000000
55,5,650,694,200,83,1,1,1.000000
55,6,866,614,114,155,1,1,1.000000
55,7,941,702,186,140,1,1,1.000000
55,8,649,777,159,94,1,1,1.000000
55,9,737,622,81,173,1,1,1.000000
55,10,526,691,99,232,1,1,1.000000
56,1,428,163,193,110,1,1,1.000000
56,2,543,450,238,104,1,1,1.000000
56,3,895,456,129,212,1,1,1.000000
56,4,991,527,225,111,1,1,1.000000
56,5,646,694,200,83,1,1,1.000000
56,6,865,612,114,155,1,1,1.000000
56,7,948,698,186,140,1,1,1.000000
56,8,651,776,168,98,1,1,1.000000
56,9,734,618,81,173,1,1,1.000000
56,10,525,688,99,232,1,1,1.000000
57,1,426,160,193,110,1,1,1.000000
57,2,546,451,238,104,1,1,1.000000
57,3,906,465,129,212,1,1,1.000000
57,4,991,525,225,111,1,1,1.000000
57,5,644,694,200,83,1,1,1.000000
57,6,866,612,114,155,1,1,1.000000
57,7,947,682,187,150,1,1,1.000000
57,8,649,777,182,97,1,1,1.000000
57,9,734,615,81,173,1,1,1.000000
57,10,524,687,99,232,1,1,1.000000
58,1,446,150,178,115,1,1,1.000000
58,2,547,451,238,104,1,1,1.000000
58,3,908,465,129,212,1,1,1.000000
58,4,994,523,225,111,1,1,1.000000
58,5,644,693,200,83,1,1,1.000000
58,6,866,612,114,155,1,1,1.000000
58,7,941,682,187,150,1,1,1.000000
58,8,649,773,182,97,1,1,1.000000
58,9,732,609,85,182,1,1,1.000000
58,10,522,686,99,232,1,1,1.000000
59,1,438,148,178,115,1,1,1.000000
59,2,551,453,238,104,1,1,1.000000
59,3,908,466,129,212,1,1,1.000000
59,4,988,519,236,117,1,1,1.000000
59,5,644,673,189,104,1,1,1.000000
59,6,881,608,90,171,1,1,1.000000
59,7,946,688,187,150,1,1,1.000000
59,8,655,772,163,116,1,1,1.000000
59,9,733,605,85,182,1,1,1.000000
59,10,521,683,99,232,1,1,1.000000
60,1,438,143,178,115,1,1,1.000000
60,2,544,448,250,109,1,1,1.000000
60,3,909,469,129,212,1,1,1.000000
60,4,992,516,236,117,1,1,1.000000
60,5,651,674,189,104,1,1,1.000000
60,6,887,621,90,171,1,1,1.000000
60,7,940,688,187,150,1,1,1.000000
60,8,656,767,163,116,1,1,1.000000
60,9,735,598,78,173,1,1,1.000000
60,10,519,681,99,232,1,1,1.000000
61,1,438,141,178,115,1,1,1.000000
61,2,555,452,238,104,1,1,1.000000
61,3,908,470,129,212,1,1,1.000000
61,4,994,514,236,117,1,1,1.000000
61,5,651,675,189,104,1,1,1.000000
61,6,886,621,90,171,1,1,1.000000
61,7,941,699,193,133,1,1,1.000000
61,8,654,778,149,121,1,1,1.000000
61,9,735,598,78,173,1,1,1.000000
61,10,516,676,104,244,1,1,1.000000
62,1,436,138,178,115,1,1,1.000000
62,2,557,453,238,104,1,1,1.000000
62,3,910,468,129,212,1,1,1.000000
62,4,995,510,236,117,1,1,1.000000
62,5,651,673,189,104,1,1,1.000000
62,6,886,613,90,171,1,1,1.000000
62,7,934,700,193,133,1,1,1.000000
62,8,658,777,144,128,1,1,1.000000
62,9,735,598,78,173,1,1,1.000000
62,10,514,672,104,244,1,1,1.000000
63,1,437,115,142,172,1,1,1.000000
63,2,558,453,238,104,1,1,1.000000
63,3,910,469,129,212,1,1,1.000000
63,4,965,510,236,117,1,1,1.000000
63,5,649,673,189,104,1,1,1.000000
63,6,885,611,90,171,1,1,1.000000
63,7,940,694,193,133,1,1,1.000000
63,8,655,781,144,128,1,1,1.000000
63,9,745,572,78,173,1,1,1.000000
63,10,510,667,109,256,1,1,1.000000
64,1,446,115,142,172,1,1,1.000000
64,2,577,451,218,104,1,1,1.000000
64,3,913,466,129,212,1,1,1.000000
64,4,970,511,236,117,1,1,1.000000
64,5,650,673,180,103,1,1,1.000000
64,6,885,609,90,171,1,1,1.000000
64,7,938,694,193,133,1,1,1.000000
64,8,658,781,144,128,1,1,1.000000
64,9,740,579,78,173,1,1,1.000000
64,10,512,667,104,244,1,1,1.000000
65,1,443,123,142,172,1,1,1.000000
65,2,584,453,218,104,1,1,1.000000
65,3,918,465,129,212,1,1,1.000000
65,4,976,509,236,117,1,1,1.000000
65,5,658,673,180,103,1,1,1.000000
65,6,885,611,90,171,1,1,1.000000
65,7,936,716,188,107,1,1,1.000000
65,8,652,776,150,137,1,1,1.000000
65,9,740,580,78,173,1,1,1.000000
65,10,510,666,104,244,1,1,1.000000
66,1,442,126,142,172,1,1,1.000000
66,2,583,453,218,104,1,1,1.000000
66,3,922,463,129,212,1,1,1.000000
66,4,974,508,236,117,1,1,1.000000
66,5,656,672,180,103,1,1,1.000000
66,6,883,611,90,171,1,1,1.000000
66,7,920,719,188,107,1,1,1.000000
66,8,651,780,150,137,1,1,1.000000
66,9,735,558,93,168,1,1,1.000000
66,10,508,661,104,244,1,1,1.000000
67,1,441,130,142,172,1,1,1.000000
67,2,584,452,218,104,1,1,1.000000
67,3,913,461,129,212,1,1,1.000000
